name,datetime,temp,feelslike,dew,humidity,precip,precipprob,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,conditions,icon,stations
New Delhi,2023-05-20T17:00:00,39.9,40.5,15.4,23.81,0,0,,0,0,33.5,12.5,291,1001.3,0,4.1,563,2,6,10,Clear,clear-day,"42182099999,42176099999,VIDP,42139099999,42181099999"
New Delhi,2023-05-20T18:00:00,39,36.7,7,14.32,0,0,,0,0,35.3,7.6,290,1003,0,5,351,1.3,4,10,Clear,clear-day,"VIDP,42181099999"
New Delhi,2023-05-20T19:00:00,38,35.7,7,15.11,0,0,,0,0,32,7.6,290,1004,0,4,141,0.5,1,10,Clear,clear-day,"VIDP,42181099999"
New Delhi,2023-05-20T20:00:00,33.4,33.8,16.8,37.05,0,0,,0,0,22.7,1.4,270,1002.2,0,4,12,0,0,10,Clear,clear-night,"42182099999,VIDP,42181099999"
New Delhi,2023-05-20T21:00:00,34,32.3,10,23.07,0,0,,0,0,11.9,3.6,304.4,1005,0,4,0,0,0,10,Clear,clear-night,"VIDP,42181099999"
New Delhi,2023-05-20T22:00:00,33,31.5,11,26.08,0,0,,0,0,5,0,0,1005,0,4,0,0,0,10,Clear,clear-night,"VIDP,42181099999"
New Delhi,2023-05-20T23:00:00,29.6,30.8,18.8,52.58,0,0,,0,0,4.7,0,0,1003.2,0,3.8,0,0,0,10,Clear,clear-night,"42182099999,VIDP,42181099999"
New Delhi,2023-05-21T00:00:00,31,29.8,12,31.21,0,0,,0,0,3.2,0,0,1005,0,4,0,0,0,10,Clear,clear-night,"VIDP,42181099999"
New Delhi,2023-05-21T01:00:00,31,29.8,12,31.21,0,0,,0,0,10.4,0,0,1004,0,4,0,0,0,10,Clear,clear-night,"VIDP,42181099999"
New Delhi,2023-05-21T02:00:00,28.1,29.4,19.1,57.99,0,0,,0,0,13.7,0,0,1001.7,0,2.3,0,0,0,10,Clear,clear-night,"42182099999,VIDP,42181099999"
New Delhi,2023-05-21T03:00:00,31,30.1,13,33.32,0,0,,0,0,9.7,0,0,1004,0,4,0,0,0,10,Clear,clear-night,"VIDP,42181099999"
New Delhi,2023-05-21T04:00:00,30,29.2,13,35.29,0,0,,0,0,8.6,0,0,1004,0,4,0,0,0,10,Clear,clear-night,"VIDP,42181099999"
New Delhi,2023-05-21T05:00:00,26.1,26.1,19,65.13,0,0,,0,0,4.7,0,0,1003.3,0,2.2,0,0,0,10,Clear,clear-night,"42182099999,VIDP,42181099999"
New Delhi,2023-05-21T06:00:00,30,29.2,13,35.29,0,0,,0,0,3.6,0,0,1005,0,2,0,0,0,10,Clear,clear-day,"VIDP,42181099999"
New Delhi,2023-05-21T07:00:00,33,31.7,12,27.86,0,0,,0,0,5.4,0,0,1006,0,2,45,0.2,0,10,Clear,clear-day,"VIDP,42181099999"
New Delhi,2023-05-21T08:00:00,32.2,32.7,17.3,41.12,0,0,,0,0,12.2,5.9,208,1005,0,2.2,224,0.8,2,10,Clear,clear-day,"42182099999,42176099999,VIDP,42139099999,42181099999"
New Delhi,2023-05-21T09:00:00,37,35.6,11,20.9,0,0,,0,0,11.9,5.4,230,1007,0,3,439,1.6,4,10,Clear,clear-day,"VIDP,42181099999"
New Delhi,2023-05-21T10:00:00,37,35.6,11,20.9,0,0,,0,0,9,5.4,250,1007,0,4,642,2.3,6,10,Clear,clear-day,"VIDP,42181099999"
New Delhi,2023-05-21T11:00:00,39.8,40.5,15.5,24.09,0,0,,0,0,11.9,8.9,203,1004.6,0,4.1,809,2.9,8,10,Clear,clear-day,"42182099999,VIDP,42139099999,42181099999"
New Delhi,2023-05-21T12:00:00,41,38.6,7,12.86,0,0,,0,0,11.2,7.6,280,1006,0,5,925,3.3,9,10,Clear,clear-day,"VIDP,42181099999"
New Delhi,2023-05-21T13:00:00,42,39,4,9.91,0,0,,0,0,18,13,290,1006,0,5,980,3.5,10,10,Clear,clear-day,"VIDP,42181099999"
New Delhi,2023-05-21T14:00:00,42.2,42.7,14.8,20.28,0,0,,0,0,33.5,14.3,320,1002.6,5,4.1,966,3.5,10,10,Clear,clear-day,"42182099999,VIDP,42139099999,42181099999"
New Delhi,2023-05-21T15:00:00,42,39,4,9.91,0,0,,0,0,28.1,14.8,300,1005,0,6,888,3.2,9,10,Clear,clear-day,"VIDP,42181099999"
New Delhi,2023-05-21T16:00:00,42,39,4,9.91,0,0,,0,0,31.7,13,300,1004,0,6,751,2.7,8,10,Clear,clear-day,"VIDP,42181099999"
New Delhi,2023-05-21T17:00:00,41.5,43.7,17.6,25.23,0,0,,0,0,27.7,10.6,292,1001.6,3.8,4.3,565,2,6,10,Clear,clear-day,"42182099999,42176099999,VIDP,42139099999,42181099999"
New Delhi,2023-05-21T18:00:00,41,38.1,4,10.45,0,0,,0,0,28.8,11.2,300,1004,0,5,350,1.3,4,10,Clear,clear-day,"VIDP,42181099999"
New Delhi,2023-05-21T19:00:00,39,36.4,5,12.47,0,0,,0,0,23.8,5.4,320,1004,0,5,141,0.5,1,10,Clear,clear-day,"VIDP,42181099999"
New Delhi,2023-05-21T20:00:00,35.8,37.3,18.2,35.64,0,0,,0,0,24.5,1.4,70,1002.2,99.5,2.5,10,0,0,10,Overcast,cloudy,"42182099999,VIDP,42181099999"
New Delhi,2023-05-21T21:00:00,35,33.7,12,24.92,0,0,,0,0,26.6,9.4,120,1005,0,4,0,0,0,10,Clear,clear-night,"VIDP,42181099999"
New Delhi,2023-05-21T22:00:00,36,35.1,13,25.18,0,0,,0,0,31,7.6,150,1005,0,4,0,0,0,10,Clear,clear-night,"VIDP,42181099999"
New Delhi,2023-05-21T23:00:00,33.7,35.5,19,42,0,0,,0,0,26.3,2.5,174,1003.2,60,2.3,0,0,0,3,Partially cloudy,partly-cloudy-night,"42182099999,VIDP,42181099999"
New Delhi,2023-05-22T00:00:00,34,33.6,15,32.03,0,0,,0,0,13.7,5.4,170,1005,0,3,0,0,0,10,Clear,clear-night,"VIDP,42181099999"
New Delhi,2023-05-22T01:00:00,34,33.6,15,32.03,0,0,,0,0,11.5,5.4,180,1004,0,3,0,0,0,10,Clear,clear-night,"VIDP,42181099999"
New Delhi,2023-05-22T02:00:00,30.9,32.1,18.7,48.11,0,0,,0,0,15.8,1.7,236,1002.9,0,2.2,0,0,0,10,Clear,clear-night,"42182099999,VIDP,42181099999"
New Delhi,2023-05-22T03:00:00,33,31.3,10,24.4,0,0,,0,0,20.9,13,240,1004,0,3,0,0,0,10,Clear,clear-night,"VIDP,42181099999"
New Delhi,2023-05-22T04:00:00,35.5,32.7,-2.8,8.61,0,0,,0,0,15.8,7.2,195.3,1002,0,24.1,0,0,0,10,Clear,clear-night,remote
New Delhi,2023-05-22T05:00:00,28.8,29.1,16.4,47.05,0,0,,0,0,4,13.3,254,1003.2,30,2.2,0,0,0,10,Partially cloudy,partly-cloudy-night,"42182099999,VIDP,42181099999"
New Delhi,2023-05-22T06:00:00,31,29.7,11,29.21,0,0,,0,0,38.5,5.4,250,1005,0,3,0,0,0,10,Clear,clear-day,"VIDP,42181099999"
New Delhi,2023-05-22T07:00:00,33,31.3,10,24.4,0,0,,0,0,47.2,7.6,250,1006,0,3,44,0.2,0,10,Clear,clear-day,"VIDP,42181099999"
New Delhi,2023-05-22T08:00:00,34.3,34,15.2,31.89,0,0,,0,0,37.1,17.7,256,1004.9,0,2.3,222,0.8,2,5,Clear,clear-day,"42182099999,42176099999,VIDP,42139099999,42181099999"
New Delhi,2023-05-22T09:00:00,37,35.6,11,20.9,0,0,,0,0,37.1,14.8,270,1007,0,4,434,1.6,4,3,Clear,clear-day,"VIDP,42181099999"
New Delhi,2023-05-22T10:00:00,39,38,12,20.03,0,0,,0,0,40.7,16.6,270,1007,0,5,633,2.3,6,10,Clear,clear-day,"VIDP,42181099999"
New Delhi,2023-05-22T11:00:00,40.1,44,19.9,31.25,0,0,,0,0,37.1,16.4,242,1004.7,0,4.1,796,2.9,8,10,Clear,clear-day,"42182099999,VIDP,42139099999,42181099999"
New Delhi,2023-05-22T12:00:00,41,40.1,12,18,0,0,,0,0,37.1,14.8,270,1007,0,5,910,3.3,9,10,Clear,clear-day,"VIDP,42181099999"
New Delhi,2023-05-22T13:00:00,42,40.8,11,15.98,0,0,,0,0,35.3,16.6,270,1006,0,6,951,3.4,10,10,Clear,clear-day,"VIDP,42181099999"
New Delhi,2023-05-22T14:00:00,42.8,47.3,19.9,27.03,0,0,,0,0,33.5,18.6,256,1002.6,37,4.1,934,3.4,9,10,Partially cloudy,partly-cloudy-day,"42182099999,VIDP,42139099999,42181099999"
New Delhi,2023-05-22T15:00:00,44,44,8,11.76,0,0,,0,0,33.5,14.8,280,1004,27.2,5,865,3.1,9,10,Partially cloudy,partly-cloudy-day,"VIDP,42181099999"
New Delhi,2023-05-22T16:00:00,43,40.8,8,12.39,0,0,,0,0,35.3,16.6,270,1004,27.2,4,733,2.6,7,10,Partially cloudy,partly-cloudy-day,"VIDP,42181099999"
New Delhi,2023-05-22T17:00:00,42.5,45,17.7,23.9,0,0,,0,0,33.5,10.7,259,1000.9,29.3,3.8,550,2,6,10,Partially cloudy,partly-cloudy-day,"42182099999,42176099999,VIDP,42139099999,42181099999"
New Delhi,2023-05-22T18:00:00,42,40.1,9,13.98,0,0,,0,0,32,14.8,270,1003,27.2,3,227,0.8,2,10,Partially cloudy,partly-cloudy-day,"VIDP,42181099999"
New Delhi,2023-05-22T19:00:00,43,41.2,9.4,13.62,0,0,,0,0,37.1,25.2,283.1,1000,98.2,24.1,43,0.2,0,10,Overcast,cloudy,remote
New Delhi,2023-05-22T20:00:00,37.2,39.4,18.8,34.3,0,0,,0,0,33.5,7.2,248,1002.4,26.9,2.2,4,0,0,10,Partially cloudy,partly-cloudy-night,"42182099999,VIDP,42181099999"
New Delhi,2023-05-22T21:00:00,38,35.9,8,16.18,0,0,,0,0,31,5.4,250,1005,27.2,3,0,0,0,10,Partially cloudy,partly-cloudy-night,"VIDP,42181099999"
New Delhi,2023-05-22T22:00:00,37,34.9,8,17.08,0,0,,0,0,25.2,0,0,1006,27.2,3,0,0,0,10,Partially cloudy,partly-cloudy-night,"VIDP,42181099999"
New Delhi,2023-05-22T23:00:00,33.5,34.8,18.3,40.63,0,0,,0,0,23.4,0,0,1004.1,29.2,2.2,0,0,0,3,Partially cloudy,partly-cloudy-night,"42182099999,VIDP,42181099999"
New Delhi,2023-05-23T00:00:00,35,33.3,10,21.82,0,0,,0,0,28.4,3.6,206.1,1006,27.2,3,0,0,0,3,Partially cloudy,partly-cloudy-night,"VIDP,42181099999"
New Delhi,2023-05-23T01:00:00,35,33.3,10,21.82,0,0,,0,0,27.4,7.6,240,1006,27.2,3,0,0,0,3,Partially cloudy,partly-cloudy-night,"VIDP,42181099999"
New Delhi,2023-05-23T02:00:00,31.7,32.7,18.2,44.67,0,0,,0,0,24.1,2.5,244,1003.7,29.2,2.2,0,0,0,3,Partially cloudy,partly-cloudy-night,"42182099999,VIDP,42181099999"
New Delhi,2023-05-23T03:00:00,34,32.1,9,21.57,0,0,,0,0,24.5,11.2,250,1006,27.2,3,0,0,0,3,Partially cloudy,partly-cloudy-night,"VIDP,42181099999"
New Delhi,2023-05-23T04:00:00,33,31.3,10,24.4,0,0,,0,0,27.7,9.4,260,1006,27.2,3,0,0,0,3,Partially cloudy,partly-cloudy-night,"VIDP,42181099999"
New Delhi,2023-05-23T05:00:00,32.3,31.9,15,35.16,0,0,,0,0,19.8,9.1,255,1004.5,99.9,2.2,0,0,0,3,Overcast,cloudy,"42182099999,VIDP,42181099999"
New Delhi,2023-05-23T06:00:00,32,30.6,11,27.6,0,0,,0,0,26.3,7.6,240,1007,0,3,0,0,0,3,Clear,clear-day,"VIDP,42181099999"
New Delhi,2023-05-23T07:00:00,32,30.7,12,29.48,0,0,,0,0,40.7,9.4,240,1007,0,4,43,0.2,0,10,Clear,clear-day,"VIDP,42181099999"
New Delhi,2023-05-23T08:00:00,34.1,34.5,16.6,35.32,0,0,,0,0,41,16.8,265,1005.2,28.1,2.3,220,0.8,2,10,Partially cloudy,partly-cloudy-day,"42182099999,42176099999,VIDP,42139099999,42181099999"
New Delhi,2023-05-23T09:00:00,37,36.5,14,25.44,0,0,,0,0,33.5,14.8,270,1008,27.2,4,392,1.4,4,3,Partially cloudy,partly-cloudy-day,"VIDP,42181099999"
New Delhi,2023-05-23T10:00:00,38,38.1,15,25.7,0,0,,0,0,29.5,11.2,280,1008,50,5,590,2.1,6,10,Partially cloudy,partly-cloudy-day,"VIDP,42181099999"
New Delhi,2023-05-23T11:00:00,39.9,43.3,19.5,30.89,0,0,,0,0,27.7,12.2,254,1005.1,35.4,4.1,787,2.8,8,10,Partially cloudy,partly-cloudy-day,"42182099999,VIDP,42139099999,42181099999"
New Delhi,2023-05-23T12:00:00,42,42.1,14,19.45,0,0,,0,0,29.5,11.2,270,1007,50,5,900,3.2,9,10,Partially cloudy,partly-cloudy-day,"VIDP,42181099999"
New Delhi,2023-05-23T13:00:00,42,41.6,13,18.23,0,0,,0,0,33.5,14.8,260,1006,50,5,954,3.4,10,10,Partially cloudy,partly-cloudy-day,"VIDP,42181099999"
New Delhi,2023-05-23T14:00:00,42.8,47,19.5,26.44,0,0,,0,0,33.5,15.1,254,1002.2,51.1,2.7,933,3.4,9,10,Partially cloudy,partly-cloudy-day,"42182099999,VIDP,42139099999,42181099999"
New Delhi,2023-05-23T15:00:00,44,44,9,12.59,0,0,,0,0,25.9,13,300,1003,50,5,829,3,8,10,Partially cloudy,partly-cloudy-day,"VIDP,42181099999"
New Delhi,2023-05-23T16:00:00,43,41.1,9,13.26,0,0,,0,0,29.9,14.8,280,1002,50,5,247,0.9,2,10,Partially cloudy,partly-cloudy-day,"VIDP,42181099999"
New Delhi,2023-05-23T17:00:00,41.3,46.1,20.6,30.57,0,0,,0,0,33.5,23.2,232,999.4,88.3,2.5,474,1.7,5,10,Partially cloudy,partly-cloudy-day,"42182099999,42176099999,VIDP,42139099999,42181099999"
New Delhi,2023-05-23T18:00:00,39,38,12,20.03,0,0,,0,0,46.4,27.7,270,1003,88.9,3,320,1.2,3,10,Partially cloudy,partly-cloudy-day,"VIDP,42181099999"
New Delhi,2023-05-23T19:00:00,37,34.9,8,17.08,0,0,,0,0,46.4,27.7,260,1003,88.9,3,106,0.4,1,10,Partially cloudy,partly-cloudy-day,"VIDP,42181099999"
New Delhi,2023-05-23T20:00:00,35.9,35.5,14.5,27.98,0,0,rain,0,0,46.4,19,255,1001.8,53.5,2,1,0,0,3,Partially cloudy,partly-cloudy-night,"42182099999,VIDP,42181099999"
New Delhi,2023-05-23T21:00:00,36,33.9,8,18.05,0,0,,0,0,37.1,14.8,240,1004,50,3,0,0,0,3,Partially cloudy,partly-cloudy-night,"VIDP,42181099999"
New Delhi,2023-05-23T22:00:00,35,32.9,8,19.07,0,0,,0,0,27.4,7.6,260,1004,50,4,0,0,0,3,Partially cloudy,partly-cloudy-night,"VIDP,42181099999"
New Delhi,2023-05-23T23:00:00,33.5,33.8,16.5,36.28,0,0,,0,0,46.4,28.4,58,1005.9,82.4,2.2,0,0,0,3,Partially cloudy,partly-cloudy-night,"42182099999,VIDP,42181099999"
New Delhi,2023-05-24T00:00:00,29,28.8,15,42.56,0,0,,0,0,31.7,13,60,1007,88,3,0,0,0,10,Partially cloudy,partly-cloudy-night,"VIDP,42181099999"
New Delhi,2023-05-24T01:00:00,28,28.3,16,48.09,0,0,,0,0,6.8,7.6,90,1006,88.9,3,0,0,0,10,Partially cloudy,partly-cloudy-night,"VIDP,42181099999"
New Delhi,2023-05-24T02:00:00,29.1,30.7,19.7,56.87,0,0,,0,0,26.6,1.4,44,1003.2,66.6,2.2,0,0,0,10,Partially cloudy,partly-cloudy-night,"42182099999,VIDP,42181099999"
New Delhi,2023-05-24T03:00:00,28,28.6,17,51.24,0,0,,0,0,32.4,5.4,10,1005,88.9,3,0,0,0,3,Partially cloudy,partly-cloudy-night,"VIDP,42181099999"
New Delhi,2023-05-24T04:00:00,28,28.6,17,51.24,0,0,,0,0,30.2,11.2,20,1005,50,3,0,0,0,10,Partially cloudy,partly-cloudy-night,"VIDP,42181099999"
New Delhi,2023-05-24T05:00:00,27.2,28.6,19.4,62.25,0,0,,0,0,34.2,5.6,105,1003.6,35.3,2.2,0,0,0,3,Partially cloudy,partly-cloudy-night,"42182099999,VIDP,42181099999"
New Delhi,2023-05-24T06:00:00,28,28.6,17,51.24,0,0,,0,0,16.6,9.4,180,1007,50,4,0,0,0,3,Partially cloudy,partly-cloudy-day,"VIDP,42181099999"
New Delhi,2023-05-24T07:00:00,29,29.5,17,48.35,0,0,,0,0,33.5,14.8,320,1010,88.9,4,44,0.2,0,3,Partially cloudy,partly-cloudy-day,"VIDP,42181099999"
New Delhi,2023-05-24T08:00:00,30.5,31.7,18.6,49.05,0,0,,0,0,9.7,9.5,45,1007.9,42.9,2.3,213,0.8,2,3,Partially cloudy,partly-cloudy-day,"42182099999,42176099999,VIDP,42139099999,42181099999"
New Delhi,2023-05-24T09:00:00,31,31,16,40.45,0,0,,0,0,37.1,18.4,350,1011,88.9,4,392,1.4,4,3,Partially cloudy,partly-cloudy-day,"VIDP,42181099999"
New Delhi,2023-05-24T10:00:00,31,31.4,17,43.1,0,0,,0,0,20.5,16.6,50,1008,88.9,4,566,2,6,3,Partially cloudy,partly-cloudy-day,"VIDP,42181099999"
New Delhi,2023-05-24T11:00:00,32.9,34.9,19.6,45.36,0,0,,0,0,17.6,13.4,143,1006.2,89.7,2.3,640,2.3,6,10,Partially cloudy,partly-cloudy-day,"42182099999,VIDP,42139099999,42181099999"
New Delhi,2023-05-24T12:00:00,33,33,16,36.12,0,0,,0,0,35.3,16.6,150,1008,88.9,4,790,2.8,8,10,Partially cloudy,partly-cloudy-day,"VIDP,42181099999"
New Delhi,2023-05-24T13:00:00,33,33.5,17,38.49,0,0,,0,0,33.5,14.8,150,1007,88.9,4,815,2.9,8,10,Partially cloudy,partly-cloudy-day,"VIDP,42181099999"
New Delhi,2023-05-24T14:00:00,32.8,34.8,19.6,45.71,0,0,,0,0,13.3,15,112,1003.9,89.7,2.5,915,3.3,9,10,Partially cloudy,partly-cloudy-day,"42182099999,VIDP,42139099999,42181099999"
New Delhi,2023-05-24T15:00:00,33,32.6,15,33.87,0,0,,0,0,31.7,13,120,1005,88.9,4,807,2.9,8,30,Partially cloudy,partly-cloudy-day,"VIDP,42181099999"
New Delhi,2023-05-24T16:00:00,33,32.3,14,31.76,0,0,,0,0,11.2,14.8,120,1005,88.9,4,395,1.4,4,10,Partially cloudy,partly-cloudy-day,"VIDP,42181099999"
New Delhi,2023-05-24T17:00:00,32.7,33.3,17.2,39.52,0,0,,0,0,14,10.2,167,1003.5,89.7,2.5,542,2,5,10,Partially cloudy,partly-cloudy-day,"42182099999,42176099999,VIDP,42139099999,42181099999"
New Delhi,2023-05-24T18:00:00,31,30.3,14,35.56,0,0,,0,0,41.4,7.6,210,1006,88.9,4,104,0.4,1,5,Partially cloudy,partly-cloudy-day,"VIDP,42181099999"
New Delhi,2023-05-24T19:00:00,30,29.7,15,40.17,0,0,,0,0,41.4,11.2,250,1006,88.9,4,22,0.1,0,10,Partially cloudy,partly-cloudy-day,"VIDP,42181099999"
New Delhi,2023-05-24T20:00:00,29.5,30.2,17.8,49.31,0,0,,0,0,26.3,17.4,248,1005.8,89.7,2.5,6,0,0,3,Partially cloudy,partly-cloudy-night,"42182099999,VIDP,42181099999"
New Delhi,2023-05-24T21:00:00,27,27.7,17,54.33,0,0,,0,0,37.1,14.8,240,1007,88.9,4,0,0,0,3,Partially cloudy,partly-cloudy-night,"VIDP,42181099999"
New Delhi,2023-05-24T22:00:00,26,26,16,54.08,0,0,,0,0,24.8,7.6,180,1005,88.9,4,0,0,0,3,Partially cloudy,partly-cloudy-night,"VIDP,42181099999"
New Delhi,2023-05-24T23:00:00,26.3,26.3,19,64.05,0,0,,0,0,23.4,7.6,49,1004,88.5,2.3,0,0,0,3,Partially cloudy,partly-cloudy-night,"42182099999,VIDP,42181099999"
New Delhi,2023-05-25T00:00:00,26,26,16,54.08,0,0,,0,0,22,0,0,1006,88.9,4,0,0,0,5,Partially cloudy,partly-cloudy-night,"VIDP,42181099999"
New Delhi,2023-05-25T01:00:00,27,27.6,17,54.32,0,0,,0,0,11.5,5.4,310,1006,88,4,0,0,0,5,Partially cloudy,partly-cloudy-night,VIDP
New Delhi,2023-05-25T02:00:00,25.6,25.6,18.4,64.46,0,0,,0,0,13,7.2,52,1002.8,73.1,2.3,0,0,0,5,Partially cloudy,partly-cloudy-night,"42182099999,VIDP,42181099999"
New Delhi,2023-05-25T03:00:00,24,24,17,64.93,0,0,,0,0,27.7,9.4,30,1006,50,3,0,0,0,5,Partially cloudy,partly-cloudy-night,"VIDP,42181099999"
New Delhi,2023-05-25T04:00:00,24,24,16,60.93,0,0,,0,0,13.3,9.4,60,1006,50,3,0,0,0,5,Partially cloudy,partly-cloudy-night,"VIDP,42181099999"
New Delhi,2023-05-25T05:00:00,24.1,24.1,17.3,65.86,0,0,,0,0,4,3.6,50,1004.6,50,2.2,0,0,0,3,Partially cloudy,partly-cloudy-night,"42182099999,VIDP,42181099999"
New Delhi,2023-05-25T06:00:00,26,26,15,50.72,0,0,,0,0,5.8,3.6,40,1006,50,2,0,0,0,3,Partially cloudy,partly-cloudy-day,"VIDP,42181099999"
New Delhi,2023-05-25T07:00:00,27,27.5,16,50.99,0,0,,0,0,8.6,5.4,150,1007,50,3,35,0.1,0,3,Partially cloudy,partly-cloudy-day,"VIDP,42181099999"
New Delhi,2023-05-25T08:00:00,27.9,28.9,18.4,56.25,0,0,,0,0,14,7.5,96,1006.1,56.2,2.2,195,0.7,2,3,Partially cloudy,partly-cloudy-day,"42182099999,42176099999,VIDP,42139099999,42181099999"
New Delhi,2023-05-25T09:00:00,29,29.1,16,45.37,0,0,,0,0,9.4,7.6,110,1007,50,4,394,1.4,4,3,Partially cloudy,partly-cloudy-day,"VIDP,42181099999"
New Delhi,2023-05-25T10:00:00,31,30.6,15,37.94,0,0,,0,0,5.8,3.6,100,1007,50,5,614,2.2,6,10,Partially cloudy,partly-cloudy-day,"VIDP,42181099999"
New Delhi,2023-05-25T11:00:00,32.9,34.2,18.6,43.06,0,0,,0,0,7.9,7.5,237,1005.3,42.8,4.1,780,2.8,8,10,Partially cloudy,partly-cloudy-day,"42182099999,VIDP,42139099999,42181099999"
New Delhi,2023-05-25T12:00:00,34.5,34.2,15.3,31.74,0,0,,0,0,7.9,6.1,260.3,1006,5,24.1,890,3.2,9,10,Clear,clear-day,remote
New Delhi,2023-05-25T13:00:00,34,33.3,14,30.03,0,0,,0,0,9.7,3.6,245.1,1006,50,5,942,3.4,9,10,Partially cloudy,partly-cloudy-day,"VIDP,42181099999"
New Delhi,2023-05-25T14:00:00,35.3,37.2,18.7,37.67,0,0,,0,0,10.1,9.3,133,1002.1,48.8,4.3,930,3.3,9,10,Partially cloudy,partly-cloudy-day,"42182099999,VIDP,42139099999,42181099999"
New Delhi,2023-05-25T15:00:00,35,34.7,15,30.3,0,0,,0,0,11.9,9.4,270,1005,50,6,855,3.1,9,10,Partially cloudy,partly-cloudy-day,"VIDP,42181099999"
New Delhi,2023-05-25T16:00:00,35,34.7,15,30.3,0,0,,0,0,14,9.4,260,1004,50,6,722,2.6,7,30,Partially cloudy,partly-cloudy-day,"VIDP,42181099999"
New Delhi,2023-05-25T17:00:00,35.2,37.3,19.2,39.07,0,0,,0,0,31.7,9.6,276,1002,61,4,545,2,5,30,Partially cloudy,partly-cloudy-day,"42182099999,42176099999,VIDP,42139099999,42181099999"
New Delhi,2023-05-25T18:00:00,31.4,31.7,16.9,41.84,0,0,,0,0,12.2,13.7,311,1004.4,67.5,3.1,341,1.2,3,30,Partially cloudy,partly-cloudy-day,"VIDP,42181099999"
New Delhi,2023-05-25T19:00:00,28,28.9,18,54.58,0,0,,0,0,37.1,14.8,350,1005,88.9,3,131,0.5,1,30,Partially cloudy,partly-cloudy-day,"VIDP,42181099999"
New Delhi,2023-05-25T20:00:00,28,29.5,19.8,61.1,0,0,,0,0,66.6,30.1,261,1004.1,92.7,1.5,14,0.1,0,30,Overcast,cloudy,"42182099999,VIDP,42181099999"
New Delhi,2023-05-25T21:00:00,22,22,21,94.06,0,0,,0,0,14.4,7.6,240,1006,100,2,0,0,0,30,Overcast,cloudy,"VIDP,42181099999"
New Delhi,2023-05-25T22:00:00,24,24,21,83.34,0,0,,0,0,37.1,18.4,230,1007,100,3,0,0,0,30,Overcast,cloudy,"VIDP,42181099999"
New Delhi,2023-05-25T23:00:00,25.7,25.7,19.7,69.52,4.749,100,rain,0,0,16.2,13.8,232,1004.5,95.9,2.2,0,0,0,30,"Rain, Overcast",rain,"42182099999,VIDP,42181099999"
New Delhi,2023-05-26T00:00:00,24,24,17,64.93,0,0,,0,0,33.5,14.8,210,1004,88.9,3,0,0,0,30,Partially cloudy,partly-cloudy-night,"VIDP,42181099999"
New Delhi,2023-05-26T01:00:00,23,23,17,68.97,0,0,,0,0,19.4,13,200,1005,88.9,3,0,0,0,30,Partially cloudy,partly-cloudy-night,"VIDP,42181099999"
New Delhi,2023-05-26T02:00:00,23.3,23.3,19.5,79.16,0,0,,0,0,21.2,7.6,165,1003.5,88.5,2.3,0,0,0,3,Partially cloudy,partly-cloudy-night,"42182099999,VIDP,42181099999"
New Delhi,2023-05-26T03:00:00,23,23,18,73.46,0,0,,0,0,19.4,9.4,80,1005,88.9,4,0,0,0,10,Partially cloudy,partly-cloudy-night,"VIDP,42181099999"
New Delhi,2023-05-26T04:00:00,23,23,19,78.21,0,0,,0,0,23.4,7.6,70,1005,88.9,4,0,0,0,10,Partially cloudy,partly-cloudy-night,"VIDP,42181099999"
New Delhi,2023-05-26T05:00:00,22.8,22.8,19.4,81.04,0,0,,0,0,17.6,0,0,1005,89.7,1.6,0,0,0,10,Partially cloudy,partly-cloudy-night,"42182099999,VIDP,42181099999"
New Delhi,2023-05-26T06:00:00,23,23,18,73.46,0,0,,0,0,12.6,0,0,1006,88.9,4,0,0,0,3,Partially cloudy,partly-cloudy-day,"VIDP,42181099999"
New Delhi,2023-05-26T07:00:00,25,25,17,61.16,0,0,,0,0,14,11.2,250,1008,50,3,46,0.2,0,3,Partially cloudy,partly-cloudy-day,"VIDP,42181099999"
New Delhi,2023-05-26T08:00:00,25.6,25.6,18.2,63.87,0,0,,0,0,11.9,10.6,260,1007.7,34.3,2.5,199,0.7,2,3,Partially cloudy,partly-cloudy-day,"42182099999,42176099999,VIDP,42139099999,42181099999"
New Delhi,2023-05-26T09:00:00,28,28.3,16,48.09,0,0,,0,0,6.1,9.4,20,1009,27.2,5,427,1.5,4,10,Partially cloudy,partly-cloudy-day,"VIDP,42181099999"
New Delhi,2023-05-26T10:00:00,29,28.8,15,42.56,0,0,,0,0,4.7,11.2,350,1009,0,6,627,2.3,6,10,Clear,clear-day,"VIDP,42181099999"
New Delhi,2023-05-26T11:00:00,31.3,32,17.6,44.02,0,0,,0,0,3.6,9.8,37,1007.6,0,4.3,790,2.8,8,10,Clear,clear-day,"42182099999,VIDP,42139099999,42181099999"
New Delhi,2023-05-26T12:00:00,32,31.3,14,33.6,0,0,,0,0,5,9.4,310,1009,50,8,901,3.2,9,30,Partially cloudy,partly-cloudy-day,"VIDP,42181099999"
New Delhi,2023-05-26T13:00:00,32,31,13,31.48,0,0,,0,0,9,9.4,280,1009,50,8,947,3.4,9,30,Partially cloudy,partly-cloudy-day,"VIDP,42181099999"
