Datetime,dew,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,Day sin,Day cos,Month sin,Month cos
2023-06-17 16:00:00,21.0,11.5,9.4,80.0,999.0,88.9,5.0,625.0,2.3,-0.8660254037826313,-0.5000000000031305,-0.7880107536068335,0.6156614753255155
2023-06-17 17:00:00,24.6,14.0,1.8,92.0,996.9,83.9,2.7,241.0,0.9,-0.9659258262867667,-0.25881904511111037,-0.7826081568524286,0.6225146366376011
2023-06-17 18:00:00,23.0,10.8,7.6,60.0,1000.0,88.9,3.0,105.0,0.4,-1.0,3.8143988444624186e-13,-0.7771459614568865,0.6293203910499416
2023-06-18 09:00:00,26.0,7.9,7.6,10.0,1003.0,100.0,2.0,407.0,1.5,0.7071067811908092,-0.7071067811822859,-0.6883545756939217,0.7253743710121284
2023-06-18 10:00:00,25.0,11.2,13.0,60.0,1003.0,88.9,3.0,591.0,2.1,0.5000000000097903,-0.8660254037787862,-0.6819983600625523,0.7313537016191203
2023-06-18 11:00:00,25.6,13.3,11.1,55.0,1001.3,81.1,2.0,728.0,2.6,0.2588190451044823,-0.9659258262885427,-0.6755902076155984,0.7372773368101807
2023-06-18 12:00:00,24.0,13.7,7.6,70.0,1002.0,88.9,3.0,694.0,2.5,7.308592570337315e-12,-1.0,-0.6691306063590168,0.7431448254772515
2023-06-18 13:00:00,24.0,15.8,11.2,100.0,1001.0,88.9,3.0,830.0,3.0,-0.2588190450903632,-0.9659258262923259,-0.6626200482157792,0.7489557207889652
2023-06-18 14:00:00,25.7,16.2,10.6,90.0,998.4,81.0,2.5,423.0,1.5,-0.49999999999713135,-0.8660254037860948,-0.6560590289904304,0.7547095802228387
2023-06-18 15:00:00,24.0,16.2,14.8,100.0,1000.0,88.9,4.0,153.0,0.6,-0.7071067811804733,-0.7071067811926217,-0.6494480483303322,0.760405965599904
2023-06-18 16:00:00,24.0,33.5,14.8,130.0,1000.0,88.0,4.0,563.0,2.0,-0.8660254037775046,-0.5000000000120102,-0.6427876096865683,0.7660444431189537
2023-06-18 17:00:00,24.0,16.9,15.6,157.0,997.7,82.0,2.5,40.0,0.1,-0.9659258262878793,-0.2588190451069583,-0.6360782202776716,0.7716245833877962
2023-06-18 18:00:00,23.0,16.9,9.4,160.0,999.0,88.9,4.0,53.0,0.2,-1.0,-9.871936721931833e-12,-0.6293203910499754,0.7771459614568592
2023-06-19 09:00:00,26.0,22.7,13.0,40.0,1002.0,100.0,3.0,86.0,0.3,0.7071067811877697,-0.7071067811853254,-0.5224985647160238,0.8526401643540463
2023-06-19 10:00:00,25.0,22.0,11.2,30.0,1001.0,88.9,4.0,88.0,0.3,0.5000000000060676,-0.8660254037809355,-0.5150380749099945,0.8571673007021481
2023-06-19 11:00:00,25.6,19.4,6.6,28.0,1000.1,90.9,2.7,59.0,0.2,0.2588190451143863,-0.965925826285889,-0.5075383629609003,0.8616291604414102
2023-06-19 12:00:00,25.0,13.0,9.4,40.0,1001.0,88.9,6.0,361.0,1.3,3.010053948348538e-12,-1.0,-0.5000000000000606,0.8660254037844036
2023-06-19 13:00:00,25.0,10.1,11.2,40.0,1000.0,88.9,6.0,346.0,1.2,-0.25881904509451525,-0.9659258262912134,-0.49242356010339094,0.8703556959399428
2023-06-19 14:00:00,25.2,7.6,8.9,49.0,997.5,82.4,2.8,204.0,0.7,-0.4999999999882517,-0.8660254037912215,-0.4848096202465204,0.8746197071392942
2023-06-19 15:00:00,24.0,11.35,16.6,110.0,1000.0,100.0,5.0,683.0,2.5,-0.7071067811835128,-0.7071067811895823,-0.4771587602596542,0.8788171126619405
2023-06-19 16:00:00,24.0,15.1,7.6,80.0,999.0,100.0,4.0,644.0,2.3,-0.8660254037796539,-0.5000000000082875,-0.46947156278579766,0.8829475928589765
2023-06-19 17:00:00,25.5,10.1,0.0,9.0,996.8,81.3,2.5,198.0,0.7,-0.9659258262889918,-0.25881904510280623,-0.461748613235204,0.8870108331781331
2023-06-19 18:00:00,25.0,10.4,7.6,30.0,999.0,88.9,4.0,196.0,0.7,-1.0,-5.573398099943056e-12,-0.4539904997395773,0.8910065241883524
2023-06-20 09:00:00,25.0,11.9,7.6,90.0,1002.0,88.9,3.0,128.0,0.5,0.7071067811950199,-0.7071067811780751,-0.3338068592337187,0.9426414910921969
2023-06-20 10:00:00,26.0,17.6,9.4,94.0,1002.0,88.9,3.0,453.0,1.6,0.5000000000023449,-0.8660254037830848,-0.32556815445738535,0.9455185755992381
2023-06-20 11:00:00,26.6,21.6,10.2,89.0,1000.0,81.1,2.3,756.0,2.7,0.25881904511023424,-0.9659258262870015,-0.3173046564051721,0.9483236552061726
2023-06-20 12:00:00,27.0,22.0,13.0,90.0,1001.0,88.9,4.0,868.0,3.1,1.3263430554726613e-11,-1.0,-0.30901699437487773,0.9510565162951762
2023-06-20 13:00:00,24.0,21.6,9.4,70.0,1001.0,88.9,4.0,918.0,3.3,-0.2588190450986673,-0.9659258262901008,-0.30070579950448667,0.9537169507481595
2023-06-20 14:00:00,24.7,19.4,11.1,55.0,998.0,81.0,2.7,594.0,2.1,-0.4999999999919743,-0.8660254037890722,-0.2923717047228002,0.9563047559630161
2023-06-20 15:00:00,23.0,18.7,9.4,70.0,1000.0,50.0,5.0,106.0,0.4,-0.7071067811865523,-0.7071067811865427,-0.2840153447038352,0.9588197348682189
2023-06-20 16:00:00,23.0,16.6,11.2,70.0,999.0,50.0,5.0,299.0,1.1,-0.8660254037818031,-0.5000000000045649,-0.2756373558171972,0.961261695938262
2023-06-20 17:00:00,23.9,17.3,9.0,51.0,996.9,35.4,2.7,553.0,2.0,-0.965925826286338,-0.25881904511271026,-0.2672383760783036,0.9636304532086101
2023-06-20 18:00:00,22.0,18.7,11.2,90.0,999.0,27.2,5.0,359.0,1.3,-1.0,-1.27485947795428e-12,-0.2588190451024154,0.9659258262890965
2023-06-21 09:00:00,26.0,11.2,13.0,270.0,1004.0,88.9,4.0,411.0,1.5,0.7071067811919803,-0.7071067811811147,-0.1305261922203055,0.991444861373777
2023-06-21 10:00:00,26.0,10.1,5.4,220.0,1004.0,88.9,4.0,583.0,2.1,0.5000000000112246,-0.8660254037779581,-0.1218693434052453,0.99254615164131
2023-06-21 11:00:00,25.9,8.6,8.0,253.0,1001.7,89.7,2.3,755.0,2.7,0.25881904510608217,-0.965925826288114,-0.1132032137678481,0.9935718556765942
2023-06-21 12:00:00,26.0,7.2,3.6,270.0,1003.0,88.9,4.0,866.0,3.1,8.964891932737836e-12,-1.0,-0.10452846326789036,0.9945218953682484
2023-06-21 13:00:00,26.0,4.7,11.2,240.0,1002.0,88.9,4.0,920.0,3.3,-0.2588190451028194,-0.9659258262889883,-0.09584575252030426,0.9953961983671711
2023-06-21 14:00:00,26.0,3.2,7.2,260.0,999.0,66.5,2.5,912.0,3.3,-0.499999999995697,-0.866025403786923,-0.08715574274758156,0.9961946980917522
2023-06-21 15:00:00,24.0,5.0,5.4,100.0,1000.0,88.9,4.0,845.0,3.0,-0.7071067811793021,-0.7071067811937929,-0.07845909572806455,0.9969173337331106
2023-06-21 16:00:00,24.0,6.5,7.6,100.0,999.0,88.9,4.0,723.0,2.6,-0.8660254037839524,-0.5000000000008422,-0.06975647374418788,0.9975640502598199
2023-06-21 17:00:00,26.0,7.6,6.4,105.0,996.8,58.6,2.7,556.0,2.0,-0.9659258262874506,-0.25881904510855813,-0.061048539534762226,0.9981347984218728
2023-06-21 18:00:00,24.0,15.1,11.2,190.0,999.0,50.0,4.0,362.0,1.3,-1.0,-1.1528236084332355e-11,-0.05233595624314593,0.9986295347545633
2023-06-22 09:00:00,26.0,21.2,9.4,210.0,1004.0,100.0,3.0,407.0,1.5,0.7071067811889409,-0.7071067811841543,0.07845909572773246,0.9969173337331368
2023-06-22 10:00:00,25.0,19.4,9.4,240.0,1004.0,88.9,3.0,594.0,2.1,0.500000000007502,-0.8660254037801074,0.08715574274770273,0.9961946980917417
2023-06-22 11:00:00,25.8,18.4,13.7,239.0,1001.7,89.5,2.1,739.0,2.7,0.2588190451019301,-0.9659258262892265,0.09584575251997268,0.9953961983672031
2023-06-22 12:00:00,25.0,15.1,11.2,280.0,1003.0,88.9,4.0,682.0,2.5,4.6663533107490595e-12,-1.0,0.10452846326755907,0.9945218953682833
2023-06-22 13:00:00,25.0,14.0,11.2,270.0,1002.0,88.9,4.0,728.0,2.6,-0.25881904509291537,-0.965925826291642,0.11320321376796896,0.9935718556765804
2023-06-22 14:00:00,25.8,13.3,14.2,250.0,999.1,56.2,2.5,671.0,2.4,-0.49999999999941963,-0.8660254037847738,0.12186934340491468,0.9925461516413506
2023-06-22 15:00:00,24.0,14.0,7.6,300.0,1001.0,50.0,4.0,642.0,2.3,-0.7071067811823416,-0.7071067811907534,0.13052619221997525,0.9914448613738205
2023-06-22 16:00:00,25.0,18.0,11.2,290.0,1000.0,27.2,4.0,654.0,2.4,-0.8660254037788258,-0.5000000000097219,0.1391731009601452,0.9902680687415591
2023-06-22 17:00:00,26.1,15.8,8.0,283.0,997.0,36.8,2.5,483.0,1.7,-0.9659258262885632,-0.25881904510440606,0.14780941112939636,0.9890158633619488
2023-06-22 18:00:00,24.0,11.5,5.4,60.0,999.0,27.2,4.0,320.0,1.2,-1.0,-7.229697462343579e-12,0.1564344650401725,0.987688340595147
2023-06-23 09:00:00,26.0,24.8,14.8,270.0,1003.0,50.0,3.0,409.0,1.5,0.7071067811961911,-0.707106781176904,0.28401534470395184,0.9588197348681844
2023-06-23 10:00:00,25.0,21.6,11.2,300.0,1004.0,50.0,4.0,601.0,2.2,0.5000000000037793,-0.8660254037822567,0.29237170472248164,0.9563047559631135
2023-06-23 11:00:00,25.5,17.3,8.5,329.0,1001.9,58.6,2.5,761.0,2.7,0.25881904511183407,-0.9659258262865728,0.300705799504169,0.9537169507482598
2023-06-23 12:00:00,25.0,14.4,9.4,320.0,1003.0,50.0,4.0,873.0,3.1,3.678146887602831e-13,-1.0,0.3090169943749934,0.9510565162951387
2023-06-23 13:00:00,24.0,13.7,7.6,360.0,1002.0,50.0,4.0,926.0,3.3,-0.25881904509706744,-0.9659258262905295,0.31730465640485617,0.9483236552062783
2023-06-23 14:00:00,25.7,14.4,6.0,353.0,999.0,58.7,2.5,914.0,3.3,-0.49999999999053996,-0.8660254037899004,0.3255681544570704,0.9455185755993465
2023-06-23 15:00:00,24.0,16.6,7.6,20.0,1001.0,88.9,4.0,719.0,2.6,-0.7071067811853812,-0.7071067811877139,0.3338068592338334,0.9426414910921562
2023-06-23 16:00:00,25.0,14.4,5.4,30.0,1000.0,88.9,4.0,192.0,0.7,-0.8660254037809749,-0.5000000000059992,0.3420201433254517,0.9396926207859874
2023-06-23 17:00:00,27.0,11.5,4.1,81.0,997.0,78.9,2.5,438.0,1.6,-0.9659258262859094,-0.2588190451143101,0.35020738125939876,0.9366721892484233
2023-06-23 18:00:00,25.0,13.3,3.6,110.0,1000.0,88.9,4.0,363.0,1.3,-1.0,-2.9311588403548018e-12,0.35836794954537887,0.9335804264971715
2023-06-24 09:00:00,24.0,19.1,14.8,240.0,1002.0,88.9,3.0,401.0,1.4,0.7071067811931516,-0.7071067811799435,0.4771587602593615,0.8788171126620995
2023-06-24 10:00:00,23.0,15.5,13.0,290.0,1002.0,88.9,3.0,576.0,2.1,0.5000000000000567,-0.866025403784406,0.4848096202462291,0.8746197071394557
2023-06-24 11:00:00,25.0,10.8,8.5,330.0,999.9,66.7,2.1,655.0,2.4,0.258819045107682,-0.9659258262876853,0.4924235601034968,0.8703556959398829
2023-06-24 12:00:00,27.0,7.6,14.8,340.0,1001.0,88.9,3.0,652.0,2.3,1.0621191295138358e-11,-1.0,0.4999999999997722,0.8660254037845702
2023-06-24 13:00:00,26.0,33.5,14.8,90.0,1001.0,100.0,3.0,854.0,3.1,-0.2588190451012195,-0.9659258262894169,0.5075383629606133,0.8616291604415793
2023-06-24 14:00:00,27.1,10.1,12.5,84.0,998.4,89.7,2.1,856.0,3.1,-0.4999999999942626,-0.8660254037877512,0.5150380749100988,0.8571673007020855
2023-06-24 15:00:00,25.0,11.2,14.8,70.0,999.0,88.9,3.0,604.0,2.2,-0.707106781178131,-0.7071067811949641,0.5224985647157399,0.8526401643542203
2023-06-24 16:00:00,24.0,13.3,13.0,60.0,999.0,88.9,3.0,593.0,2.1,-0.8660254037831242,-0.5000000000022766,0.5299192642331306,0.8480480961564724
2023-06-24 17:00:00,25.6,11.5,8.5,76.0,996.7,89.7,2.2,481.0,1.7,-0.9659258262870218,-0.258819045110158,0.5372996083468828,0.8433914458128482
2023-06-24 18:00:00,25.0,9.7,11.2,80.0,999.0,88.9,3.0,334.0,1.2,-1.0,-1.3184535446732877e-11,0.5446390350148365,0.8386705679455478
2023-06-25 09:00:00,24.0,11.2,0.0,0.0,1004.0,100.0,3.0,172.0,0.6,0.707106781190112,-0.707106781182983,0.649448048330079,0.7604059656001204
2023-06-25 10:00:00,25.0,13.0,7.6,250.0,1005.0,100.0,3.0,362.0,1.3,0.5000000000089364,-0.8660254037792793,0.6560590289905223,0.754709580222759
2023-06-25 11:00:00,25.2,11.2,11.1,270.0,1002.9,100.0,1.4,606.0,2.2,0.25881904510352993,-0.9659258262887979,0.6626200482155298,0.7489557207891859
2023-06-25 12:00:00,25.0,9.7,13.0,290.0,1005.0,100.0,3.0,690.0,2.5,6.322652673149582e-12,-1.0,0.6691306063587692,0.7431448254774744
2023-06-25 13:00:00,24.0,9.0,7.6,250.0,1004.0,100.0,3.0,671.0,2.4,-0.25881904509131554,-0.9659258262920707,0.6755902076156881,0.7372773368100985
2023-06-25 14:00:00,25.1,9.7,0.0,0.0,1001.8,100.0,1.6,622.0,2.2,-0.4999999999979852,-0.8660254037856019,0.6819983600623087,0.7313537016193474
2023-06-25 15:00:00,26.0,10.4,5.4,360.0,1003.0,95.6,4.0,461.0,1.7,-0.7071067811811704,-0.7071067811919246,0.6883545756936801,0.7253743710123578
2023-06-25 16:00:00,26.0,10.8,5.4,20.0,1002.0,88.9,4.0,255.0,0.9,-0.8660254037779975,-0.5000000000111563,0.6946583704590373,0.7193398003386126
2023-06-25 17:00:00,26.1,11.5,6.0,66.0,999.3,67.9,2.3,154.0,0.6,-0.9659258262881344,-0.25881904510600595,0.7009092642996786,0.7132504491543509
2023-06-25 18:00:00,26.0,11.2,7.6,50.0,1000.0,88.9,3.0,121.0,0.4,-1.0,-8.8859968247441e-12,0.7071067811864882,0.707106781186607
2023-06-26 09:00:00,26.0,9.4,7.6,100.0,1004.0,100.0,2.0,310.0,1.1,0.7071067811870725,-0.7071067811860225,0.7933533402912386,0.6087614290087162
2023-06-26 10:00:00,27.0,11.2,9.4,100.0,1005.0,100.0,2.0,553.0,2.0,0.5000000000052137,-0.8660254037814284,0.7986355100471173,0.6018150231522812
2023-06-26 11:00:00,26.4,9.7,11.7,96.0,1002.9,89.7,1.2,718.0,2.6,0.25881904511343395,-0.9659258262861441,0.8038568606171376,0.5948227867514491
2023-06-26 12:00:00,26.0,9.0,9.4,70.0,1004.0,88.9,2.0,861.0,3.1,2.024114051160805e-12,-1.0,0.8090169943749612,0.5877852522924542
2023-06-26 13:00:00,26.0,8.3,13.0,270.0,1004.0,88.9,2.0,918.0,3.3,-0.2588190450954676,-0.9659258262909581,0.8141155183561603,0.5807029557111626
2023-06-26 14:00:00,26.1,7.9,6.8,253.0,1000.9,82.5,2.0,908.0,3.3,-0.49999999998910555,-0.8660254037907286,0.8191520442889252,0.5735764363511413
2023-06-26 15:00:00,28.0,7.9,11.2,200.0,1001.0,88.9,3.0,843.0,3.0,-0.70710678118421,-0.707106781188885,0.8241261886220391,0.5664062369247987
2023-06-26 16:00:00,26.0,6.1,7.6,230.0,1001.0,88.9,3.0,699.0,2.5,-0.8660254037801468,-0.5000000000074336,0.8290375725548986,0.5591929034709588
2023-06-26 17:00:00,25.8,7.2,5.9,103.0,998.7,66.6,2.2,347.0,1.2,-0.9659258262854806,-0.25881904511591,0.8338858220671139,0.5519369853121401
2023-06-26 18:00:00,26.0,12.6,9.4,90.0,1000.0,88.9,4.0,197.0,0.7,-1.0,-4.587458202755323e-12,0.8386705679454564,0.5446390350149773
2023-06-27 09:00:00,28.0,6.8,5.4,180.0,1003.0,50.0,2.0,399.0,1.4,0.7071067811943228,-0.7071067811787723,0.902585284349729,0.43051109680857125
2023-06-27 10:00:00,28.0,10.4,5.4,100.0,1003.0,50.0,2.0,591.0,2.1,0.5000000000014911,-0.8660254037835777,0.9063077870365873,0.4226182617408339
2023-06-27 11:00:00,26.7,13.0,8.3,95.0,1001.2,82.9,2.1,749.0,2.7,0.2588190451092819,-0.9659258262872567,0.909961270876547,0.41469324265623064
2023-06-27 12:00:00,26.1,15.1,9.4,110.0,1002.0,90.0,3.0,862.0,3.1,1.227749065753888e-11,-1.0,0.9135454576424837,0.4067366430760633
2023-06-27 13:00:00,25.0,16.2,14.8,100.0,1002.0,88.9,3.0,916.0,3.3,-0.25881904509961967,-0.9659258262898456,0.9170600743850721,0.3987490689253658
2023-06-27 14:00:00,26.2,15.5,6.0,132.0,999.3,86.2,2.1,908.0,3.3,-0.4999999999928282,-0.8660254037885793,0.9205048534524509,0.3907311284892488
2023-06-27 15:00:00,27.0,16.2,9.4,350.0,1000.0,88.9,3.0,829.0,3.0,-0.7071067811769598,-0.7071067811961353,0.9238795325111834,0.3826834323653393
2023-06-27 16:00:00,28.0,16.6,11.2,20.0,1000.0,88.9,3.0,527.0,1.9,-0.8660254037822961,-0.500000000003711,0.9271838545667452,0.3746065934160164
2023-06-27 17:00:00,27.5,15.8,9.0,63.0,998.0,86.0,2.2,137.0,0.5,-0.9659258262865932,-0.2588190451117579,0.930417567982041,0.3665012267242554
2023-06-27 18:00:00,28.0,13.7,9.4,40.0,1000.0,88.9,3.0,148.0,0.5,-1.0,-2.88919580766547e-13,0.9335804264971114,0.3583679495455357
2023-06-28 09:00:00,27.0,16.2,18.4,90.0,1004.0,50.0,3.0,401.0,1.4,0.7071067811912832,-0.7071067811818118,0.9723699203976386,0.23344536385606351
2023-06-28 10:00:00,26.0,14.0,13.0,100.0,1004.0,50.0,3.0,555.0,2.0,0.5000000000103708,-0.866025403778451,0.9743700647852341,0.22495105434386992
2023-06-28 11:00:00,26.7,13.0,11.3,90.0,1002.2,57.3,2.1,730.0,2.6,0.2588190451051298,-0.9659258262883692,0.976296007119868,0.21643961393839797
2023-06-28 12:00:00,26.0,10.1,11.2,90.0,1003.0,88.9,4.0,861.0,3.1,7.978952035550103e-12,-1.0,0.9781476007337756,0.20791169081790087
2023-06-28 13:00:00,26.0,12.6,11.2,70.0,1003.0,88.9,4.0,906.0,3.3,-0.25881904508971565,-0.9659258262924995,0.9799247046208321,0.1993679344171846
2023-06-28 14:00:00,26.3,11.9,8.8,85.0,1000.2,82.3,2.3,411.0,1.5,-0.4999999999965508,-0.86602540378643,0.9816271834476097,0.19080899537682394
2023-06-28 15:00:00,28.0,11.2,18.4,230.0,1002.0,100.0,1.0,553.0,2.0,-0.7071067811799993,-0.7071067811930958,0.9832549075639315,0.18223552549227212
2023-06-28 16:00:00,27.0,11.2,0.0,0.0,1001.0,88.9,2.0,520.0,1.9,-0.8660254037844454,-0.49999999999998834,0.9848077530122133,0.17364817766690005
2023-06-28 17:00:00,24.8,9.7,3.9,344.0,999.7,89.6,2.3,98.0,0.4,-0.9659258262877057,-0.25881904510760584,0.9862856015371875,0.16504760586094042
2023-06-28 18:00:00,27.0,11.5,0.0,0.0,1001.0,88.9,4.0,91.0,0.3,-1.0,-1.0542296187144622e-11,0.9876883405951207,0.1564344650403384
2023-06-29 09:00:00,25.0,14.8,11.2,90.0,1004.0,88.9,2.0,333.0,1.2,0.7071067811882437,-0.7071067811848514,0.9996573249755568,0.02617694830789247
2023-06-29 10:00:00,25.0,12.2,0.0,0.0,1004.0,100.0,4.0,561.0,2.0,0.5000000000066481,-0.8660254037806003,0.9998476951563936,0.017452406437145306
2023-06-29 11:00:00,26.7,11.2,8.6,79.0,1002.5,100.0,1.3,746.0,2.7,0.25881904511503384,-0.9659258262857154,0.9999619230641699,0.008726535498532896
2023-06-29 12:00:00,27.0,15.8,7.6,30.0,1003.0,88.9,3.0,837.0,3.0,3.6804134135613265e-12,-1.0,1.0,1.41448688232046e-15
2023-06-29 13:00:00,28.0,18.0,11.2,70.0,1002.0,88.9,4.0,541.0,1.9,-0.2588190450938677,-0.9659258262913869,0.9999619230641739,-0.008726535498075337
2023-06-29 14:00:00,26.8,17.6,12.4,99.0,998.9,86.2,2.5,336.0,1.2,-0.5000000000002734,-0.8660254037842807,0.9998476951563937,-0.01745240643714248
2023-06-29 15:00:00,26.0,20.9,11.2,70.0,1000.0,88.9,5.0,275.0,1.0,-0.7071067811830388,-0.7071067811900563,0.9996573249755568,-0.026176948307889643
2023-06-29 16:00:00,26.0,20.9,7.6,70.0,999.0,88.9,5.0,263.0,0.9,-0.8660254037793187,-0.500000000008868,0.9993908270191055,-0.034899496702220444
2023-06-29 17:00:00,26.9,20.2,6.9,79.0,997.8,81.1,2.7,211.0,0.8,-0.9659258262888183,-0.25881904510345377,0.9990482215818631,-0.043619387365212973
2023-06-29 18:00:00,26.0,18.4,7.6,100.0,999.0,88.9,5.0,54.0,0.2,-1.0,-6.243757565155846e-12,0.9986295347545721,-0.05233595624297819
2023-06-30 09:00:00,27.0,27.4,9.4,90.0,1002.0,88.9,3.0,378.0,1.4,0.707106781195494,-0.7071067811776011,0.983254907563932,-0.18223552549226935
2023-06-30 10:00:00,26.0,26.6,5.4,100.0,1002.0,88.9,3.0,450.0,1.6,0.5000000000029255,-0.8660254037827496,0.9816271834476971,-0.19080899537637477
2023-06-30 11:00:00,26.3,24.1,8.9,65.0,1000.4,89.7,2.1,745.0,2.7,0.2588190451108817,-0.965925826286828,0.9799247046208327,-0.1993679344171818
2023-06-30 12:00:00,27.0,20.5,7.6,60.0,1001.0,88.9,3.0,833.0,3.0,-6.181252084274499e-13,-1.0,0.9781476007337762,-0.20791169081789812
2023-06-30 13:00:00,26.0,17.6,7.6,20.0,1001.0,88.9,3.0,679.0,2.4,-0.2588190450980198,-0.9659258262902743,0.976296007119967,-0.21643961393795125
2023-06-30 14:00:00,26.5,18.4,8.3,94.0,998.0,95.8,2.1,191.0,0.7,-0.4999999999913938,-0.8660254037894074,0.9743700647852347,-0.22495105434386717
2023-06-30 15:00:00,28.0,15.1,13.0,90.0,999.0,88.9,4.0,41.0,0.1,-0.7071067811860783,-0.7071067811870168,0.9723699203977455,-0.2334453638556186
2023-06-30 16:00:00,25.0,35.3,14.8,70.0,999.0,88.9,2.0,30.0,0.1,-0.866025403781468,-0.5000000000051454,0.9702957262760297,-0.2419218955995344
2023-06-30 17:00:00,26.5,20.2,7.3,87.0,996.9,96.9,2.0,24.0,0.1,-0.9659258262861645,-0.25881904511335774,0.9681476403781027,-0.2503800040544609
2023-06-30 18:00:00,27.0,19.4,7.6,100.0,998.0,50.0,3.0,19.0,0.1,-1.0,-1.9452189431670688e-12,0.96592582628914,-0.2588190451022531
2023-07-01 09:00:00,27.0,10.8,7.6,50.0,1002.0,88.9,3.0,395.0,1.4,0.7071067811924544,-0.7071067811806406,0.9238795325113585,-0.38268343236491653
2023-07-01 10:00:00,27.0,11.2,7.6,50.0,1002.0,88.9,3.0,583.0,2.1,0.5000000000118052,-0.8660254037776229,0.920504853452452,-0.3907311284892462
2023-07-01 11:00:00,26.1,12.2,6.5,50.0,1000.9,82.8,2.3,744.0,2.7,0.25881904510672965,-0.9659258262879405,0.9170600743850732,-0.3987490689253632
2023-07-01 12:00:00,27.0,13.7,9.4,70.0,1002.0,88.9,4.0,843.0,3.0,9.635251397950625e-12,-1.0,0.9135454576426699,-0.4067366430756453
2023-07-01 13:00:00,26.0,12.6,5.4,90.0,1002.0,50.0,4.0,912.0,3.3,-0.25881904510217185,-0.9659258262891618,0.9099612708765482,-0.4146932426562281
2023-07-01 14:00:00,26.2,13.7,9.3,88.0,999.2,81.1,2.3,908.0,3.3,-0.49999999999511646,-0.8660254037872582,0.9063077870365884,-0.42261826174083134
2023-07-01 15:00:00,26.0,13.7,7.6,70.0,1000.0,88.9,4.0,838.0,3.0,-0.7071067811788281,-0.707106781194267,0.9025852843499259,-0.43051109680815824
2023-07-01 16:00:00,26.0,16.6,9.4,90.0,1000.0,88.9,4.0,702.0,2.5,-0.8660254037836173,-0.5000000000014228,0.8987940462991644,-0.4383711467890827
2023-07-01 17:00:00,26.5,19.4,6.4,70.0,998.1,66.3,2.3,427.0,1.5,-0.9659258262872771,-0.25881904510920567,0.894934361602155,-0.4461978131095481
2023-07-01 18:00:00,26.0,18.4,11.2,80.0,1000.0,88.9,4.0,364.0,1.3,-1.0,-1.2198595549545144e-11,0.8910065241884286,-0.4539904997394276
2023-07-02 09:00:00,27.0,6.5,5.4,50.0,1003.0,50.0,2.0,396.0,1.4,0.7071067811894148,-0.7071067811836802,0.8241261886220407,-0.5664062369247964
2023-07-02 10:00:00,23.2,6.1,5.8,42.7,1002.0,46.3,2.05,550.0,2.0,0.5000000000080825,-0.8660254037797722,0.8191520442889267,-0.573576436351139
2023-07-02 11:00:00,25.7,6.1,9.1,50.0,1001.3,64.3,2.1,741.0,2.7,0.2588190451025776,-0.9659258262890531,0.814115518356426,-0.5807029557107901
2023-07-02 12:00:00,26.0,4.7,5.4,30.0,1003.0,88.9,3.0,864.0,3.1,5.336712775961849e-12,-1.0,0.8090169943749629,-0.5877852522924518
2023-07-02 13:00:00,26.0,7.2,3.6,333.4,1002.0,88.9,3.0,923.0,3.3,-0.2588190450922679,-0.9659258262918156,0.8038568606171392,-0.5948227867514468
2023-07-02 14:00:00,24.6,11.5,6.5,90.0,999.0,67.7,2.3,920.0,3.3,-0.4999999999988391,-0.8660254037851088,0.7986355100473927,-0.6018150231519157
2023-07-02 15:00:00,24.0,12.6,7.6,60.0,1000.0,88.9,4.0,853.0,3.1,-0.7071067811818676,-0.7071067811912275,0.7933533402912403,-0.608761429008714
2023-07-02 16:00:00,23.0,16.2,7.6,30.0,1000.0,50.0,4.0,729.0,2.6,-0.8660254037784906,-0.5000000000103024,0.7880107536069101,-0.6156614753254175
2023-07-02 17:00:00,24.4,15.1,8.2,335.0,997.3,51.3,2.5,555.0,2.0,-0.9659258262883896,-0.2588190451050536,0.7826081568525061,-0.6225146366375037
2023-07-02 18:00:00,23.0,16.6,9.4,260.0,1000.0,50.0,3.0,367.0,1.3,-1.0,-7.900056927556367e-12,0.7771459614569649,-0.6293203910498448
2023-07-03 09:00:00,26.0,6.1,5.4,230.0,1003.0,50.0,4.0,402.0,1.4,0.7071067811863754,-0.7071067811867197,0.6883545756936822,-0.7253743710123558
2023-07-03 10:00:00,25.0,6.8,9.4,240.0,1003.0,50.0,4.0,594.0,2.1,0.5000000000043598,-0.8660254037819215,0.6819983600626434,-0.7313537016190353
2023-07-03 11:00:00,25.2,7.2,10.6,261.0,1000.3,53.7,2.5,754.0,2.7,0.2588190451124816,-0.9659258262863993,0.6755902076156901,-0.7372773368100967
2023-07-03 12:00:00,25.0,12.2,5.4,280.0,1002.0,50.0,5.0,868.0,3.1,1.0381741539730719e-12,-1.0,0.6691306063587713,-0.7431448254774725
2023-07-03 13:00:00,26.0,13.7,9.4,260.0,1001.0,50.0,5.0,745.0,2.7,-0.25881904509641995,-0.965925826290703,0.6626200482158725,-0.7489557207888827
2023-07-03 14:00:00,25.0,8.6,10.4,222.0,998.4,73.2,2.7,343.0,1.2,-0.49999999998995937,-0.8660254037902356,0.6560590289905244,-0.7547095802227571
2023-07-03 15:00:00,24.0,10.8,9.4,270.0,1000.0,50.0,5.0,126.0,0.5,-0.7071067811849071,-0.7071067811881879,0.6494480483300811,-0.7604059656001185
